domain,problem,problem_size,compiled,run,time,n_landmarks,extract_type
freecell,9,34,true,2,1.772279582,4,forward
freecell,9,34,true,3,1.780354541,4,forward
freecell,9,34,true,4,1.77262358,4,forward
freecell,9,34,true,1,2.021402517,4,backward
freecell,9,34,true,2,1.979605322,4,backward
freecell,9,34,true,3,1.976024286,4,backward
freecell,9,34,true,4,1.979819961,4,backward
freecell,9,34,true,1,1.793812157,4,noncausal
freecell,9,34,true,2,1.786931997,4,noncausal
freecell,9,34,true,3,1.783648197,4,noncausal
freecell,9,34,true,4,1.784206176,4,noncausal
freecell,10,34,false,1,1.765780136,4,forward
freecell,10,34,false,2,1.7646544,4,forward
freecell,10,34,false,3,1.760929714,4,forward
freecell,10,34,false,1,1.973422848,4,backward
freecell,10,34,false,2,1.97552715,4,backward
freecell,10,34,false,3,2.002324098,4,backward
freecell,10,34,false,1,1.762165042,4,noncausal
freecell,10,34,false,2,1.757210461,4,noncausal
freecell,10,34,false,3,1.759425218,4,noncausal
freecell,10,34,true,1,3.959089724,4,forward
freecell,10,34,true,2,1.773807343,4,forward
freecell,10,34,true,3,1.776800537,4,forward
freecell,10,34,true,4,1.778129282,4,forward
freecell,10,34,true,1,2.025666208,4,backward
freecell,10,34,true,2,1.989197873,4,backward
freecell,10,34,true,3,1.985991479,4,backward
freecell,10,34,true,4,1.986772217,4,backward
freecell,10,34,true,1,1.798295035,4,noncausal
freecell,10,34,true,2,1.80266116,4,noncausal
freecell,10,34,true,3,1.814082121,4,noncausal
freecell,10,34,true,4,1.7934229,4,noncausal
freecell,11,38,false,1,3.519040414,4,forward
freecell,11,38,false,2,3.444008904,4,forward
freecell,11,38,false,3,3.446727708,4,forward
freecell,11,38,false,1,3.729875593,4,backward
freecell,11,38,false,2,3.732910304,4,backward
freecell,11,38,false,3,3.736369631,4,backward
freecell,11,38,false,1,3.54114979,4,noncausal
freecell,11,38,false,2,3.456265818,4,noncausal
freecell,11,38,false,3,3.455585709,4,noncausal
freecell,11,38,true,1,5.775101016,4,forward
freecell,11,38,true,2,3.457994922,4,forward
freecell,11,38,true,3,3.451695662,4,forward
freecell,11,38,true,4,3.444101183,4,forward
freecell,11,38,true,1,3.780086536,4,backward
freecell,11,38,true,2,3.741556885,4,backward
freecell,11,38,true,3,3.738577646,4,backward
freecell,11,38,true,4,3.734009582,4,backward
freecell,11,38,true,1,3.498932708,4,noncausal
freecell,11,38,true,2,3.455949721,4,noncausal
freecell,11,38,true,3,3.443073741,4,noncausal
freecell,11,38,true,4,3.450831598,4,noncausal
freecell,12,38,false,1,3.481098002,4,forward
freecell,12,38,false,2,3.435775442,4,forward
freecell,12,38,false,3,3.436551882,4,forward
freecell,12,38,false,1,3.699841003,4,backward
freecell,12,38,false,2,3.713596657,4,backward
freecell,12,38,false,3,3.702223377,4,backward
freecell,12,38,false,1,3.435942785,4,noncausal
freecell,12,38,false,2,3.447236045,4,noncausal
freecell,12,38,false,3,3.454275048,4,noncausal
freecell,12,38,true,1,5.72641738,4,forward
freecell,12,38,true,2,3.420488796,4,forward
freecell,12,38,true,3,3.422984288,4,forward
freecell,12,38,true,4,3.422528866,4,forward
freecell,12,38,true,1,3.826339498,4,backward
freecell,12,38,true,2,3.704018659,4,backward
freecell,12,38,true,3,3.702858544,4,backward
freecell,12,38,true,4,3.717522306,4,backward
freecell,12,38,true,1,3.484073705,4,noncausal
freecell,12,38,true,2,3.430067904,4,noncausal
freecell,12,38,true,3,3.431316689,4,noncausal
freecell,12,38,true,4,3.567430091,4,noncausal
freecell,13,38,false,1,3.492186239,4,forward
freecell,13,38,false,2,3.425959168,4,forward
freecell,13,38,false,3,3.427608904,4,forward
freecell,13,38,false,1,3.708422544,4,backward
freecell,13,38,false,2,3.712943742,4,backward
freecell,13,38,false,3,3.709562492,4,backward
freecell,13,38,false,1,3.431455416,4,noncausal
freecell,13,38,false,2,3.435529163,4,noncausal
freecell,13,38,false,3,3.432264778,4,noncausal
freecell,13,38,true,1,5.681462639,4,forward
freecell,13,38,true,2,3.444547238,4,forward
freecell,13,38,true,3,3.438720426,4,forward
freecell,13,38,true,4,3.43350322,4,forward
freecell,13,38,true,1,3.947806948,4,backward
freecell,13,38,true,2,3.913489077,4,backward
freecell,13,38,true,3,3.75535268,4,backward
freecell,13,38,true,4,3.780292873,4,backward
freecell,13,38,true,1,3.676857671,4,noncausal
freecell,13,38,true,2,3.566757238,4,noncausal
freecell,13,38,true,3,3.521790981,4,noncausal
freecell,13,38,true,4,3.531552081,4,noncausal
freecell,14,38,false,1,3.53181917,4,forward
freecell,14,38,false,2,3.572307057,4,forward
freecell,14,38,false,3,3.523540579,4,forward
freecell,14,38,false,1,3.788978762,4,backward
freecell,14,38,false,2,3.740662287,4,backward
freecell,14,38,false,3,3.730982534,4,backward
freecell,14,38,false,1,3.438073804,4,noncausal
freecell,14,38,false,2,3.436485868,4,noncausal
freecell,14,38,false,3,3.4294811,4,noncausal
freecell,14,38,true,1,5.681614138,4,forward
freecell,14,38,true,2,3.486068897,4,forward
freecell,14,38,true,3,3.481315214,4,forward
freecell,14,38,true,4,3.481861474,4,forward
freecell,14,38,true,1,3.826215246,4,backward
freecell,14,38,true,2,3.73914238,4,backward
freecell,14,38,true,3,3.741444805,4,backward
freecell,14,38,true,4,3.744127399,4,backward
freecell,14,38,true,1,3.50447637,4,noncausal
freecell,14,38,true,2,3.471875779,4,noncausal
freecell,14,38,true,3,3.46737377,4,noncausal
freecell,14,38,true,4,3.465437701,4,noncausal
freecell,15,38,false,1,3.468981067,4,forward
freecell,15,38,false,2,3.472765196,4,forward
freecell,15,38,false,3,3.467852097,4,forward
freecell,15,38,false,1,3.755853137,4,backward
freecell,15,38,false,2,3.765344471,4,backward
freecell,15,38,false,3,3.761440814,4,backward
freecell,15,38,false,1,3.46831669,4,noncausal
freecell,15,38,false,2,3.465210674,4,noncausal
freecell,15,38,false,3,3.456439945,4,noncausal
freecell,15,38,true,1,5.741626664,4,forward
freecell,15,38,true,2,3.438364907,4,forward
freecell,15,38,true,3,3.440530752,4,forward
freecell,15,38,true,4,3.437016236,4,forward
freecell,15,38,true,1,3.844151755,4,backward
freecell,15,38,true,2,3.726988546,4,backward
freecell,15,38,true,3,3.725913159,4,backward
freecell,15,38,true,4,3.72238039,4,backward
freecell,15,38,true,1,3.536881556,4,noncausal
freecell,15,38,true,2,3.441691073,4,noncausal
freecell,15,38,true,3,3.446090075,4,noncausal
freecell,15,38,true,4,3.45073742,4,noncausal
freecell,16,42,false,1,6.879435788,4,forward
freecell,16,42,false,2,6.733707364,4,forward
freecell,16,42,false,3,6.695870563,4,forward
freecell,16,42,false,1,7.020230554,4,backward
freecell,16,42,false,2,7.03677751,4,backward
freecell,16,42,false,3,7.043542079,4,backward
freecell,16,42,false,1,6.714927787,4,noncausal
freecell,16,42,false,2,6.680595842,4,noncausal
freecell,16,42,false,3,6.784237156,4,noncausal
freecell,16,42,true,1,9.583292231,4,forward
freecell,16,42,true,2,7.093444965,4,forward
freecell,16,42,true,3,7.370595964,4,forward
freecell,16,42,true,4,7.431256881,4,forward
freecell,16,42,true,1,7.590844228,4,backward
freecell,16,42,true,2,7.634792041,4,backward
freecell,16,42,true,3,7.584490516,4,backward
freecell,16,42,true,4,7.64149691,4,backward
freecell,16,42,true,1,7.280280716,4,noncausal
freecell,16,42,true,2,7.320393999,4,noncausal
freecell,16,42,true,3,7.353581122,4,noncausal
freecell,16,42,true,4,7.287327273,4,noncausal
freecell,17,42,false,1,6.772818301,4,forward
freecell,17,42,false,2,6.912661821,4,forward
freecell,17,42,false,3,6.927600966,4,forward
freecell,17,42,false,1,7.513218442,4,backward
freecell,17,42,false,2,7.750521765,4,backward
freecell,17,42,false,3,7.524749921,4,backward
freecell,17,42,false,1,7.190111181,4,noncausal
freecell,17,42,false,2,7.170251906,4,noncausal
freecell,17,42,false,3,7.173093933,4,noncausal
freecell,17,42,true,1,9.779388139,4,forward
freecell,17,42,true,2,7.540705576,4,forward
freecell,17,42,true,3,7.476754806,4,forward
freecell,17,42,true,4,7.498329637,4,forward
freecell,17,42,true,1,8.025706113,4,backward
freecell,17,42,true,2,8.014608395,4,backward
freecell,17,42,true,3,7.953800817,4,backward
freecell,17,42,true,4,8.500573787,4,backward
freecell,17,42,true,1,7.570221142,4,noncausal
freecell,17,42,true,2,7.552236748,4,noncausal
freecell,17,42,true,3,7.520849158,4,noncausal
freecell,17,42,true,4,7.545757628,4,noncausal
freecell,18,42,false,1,6.956408557,4,forward
freecell,18,42,false,2,7.172645788,4,forward
freecell,18,42,false,3,7.125133585,4,forward
freecell,18,42,false,1,7.538637952,4,backward
freecell,18,42,false,2,7.603796113,4,backward
freecell,18,42,false,3,7.598418382,4,backward
freecell,18,42,false,1,7.137828314,4,noncausal
freecell,18,42,false,2,7.161125272,4,noncausal
freecell,18,42,false,3,7.12198832,4,noncausal
freecell,18,42,true,1,9.956804053,4,forward
freecell,18,42,true,2,7.546738097,4,forward
freecell,18,42,true,3,7.554103373,4,forward
freecell,18,42,true,4,7.571768797,4,forward
freecell,18,42,true,1,8.129480805,4,backward
freecell,18,42,true,2,7.973196953,4,backward
freecell,18,42,true,3,7.975722444,4,backward
freecell,18,42,true,4,8.019338066,4,backward
freecell,18,42,true,1,7.514046349,4,noncausal
freecell,18,42,true,2,7.638689874,4,noncausal
freecell,18,42,true,3,7.521745691,4,noncausal
freecell,18,42,true,4,7.60228507,4,noncausal
freecell,19,42,false,1,6.991150336,4,forward
freecell,19,42,false,2,7.129556038,4,forward
freecell,19,42,false,3,7.123498775,4,forward
freecell,19,42,false,1,7.561144224,4,backward
freecell,19,42,false,2,7.571708869,4,backward
freecell,19,42,false,3,7.458645311,4,backward
freecell,19,42,false,1,7.034117625,4,noncausal
freecell,19,42,false,2,6.977752679,4,noncausal
freecell,19,42,false,3,6.99323465,4,noncausal
freecell,19,42,true,1,9.101091294,4,forward
freecell,19,42,true,2,7.379809123,4,forward
freecell,19,42,true,3,7.33071508,4,forward
freecell,19,42,true,4,7.377399034,4,forward
freecell,19,42,true,1,7.792241473,4,backward
freecell,19,42,true,2,7.832800551,4,backward
freecell,19,42,true,3,7.766118569,4,backward
freecell,19,42,true,4,7.787859835,4,backward
freecell,19,42,true,1,7.529729052,4,noncausal
freecell,19,42,true,2,7.383547882,4,noncausal
freecell,19,42,true,3,7.534700711,4,noncausal
freecell,19,42,true,4,7.388931274,4,noncausal
freecell,20,42,false,1,6.955003915,4,forward
freecell,20,42,false,2,7.019747342,4,forward
freecell,20,42,false,3,7.002245571,4,forward
freecell,20,42,false,1,7.328167662,4,backward
freecell,20,42,false,2,7.381945222,4,backward
freecell,20,42,false,3,7.359489417,4,backward
freecell,20,42,false,1,6.977053313,4,noncausal
freecell,20,42,false,2,6.904113153,4,noncausal
freecell,20,42,false,3,6.992930101,4,noncausal
freecell,20,42,true,1,9.720369194,4,forward
freecell,20,42,true,2,7.440501197,4,forward
freecell,20,42,true,3,7.411969223,4,forward
freecell,20,42,true,4,7.358905329,4,forward
freecell,20,42,true,1,7.808214705,4,backward
freecell,20,42,true,2,7.930312893,4,backward
freecell,20,42,true,3,7.989082785,4,backward
freecell,20,42,true,4,7.712136412,4,backward
freecell,20,42,true,1,7.342245931,4,noncausal
freecell,20,42,true,2,7.437330396,4,noncausal
freecell,20,42,true,3,7.39636,4,noncausal
freecell,20,42,true,4,7.360710366,4,noncausal
freecell,21,46,false,1,15.190863419,4,forward
freecell,21,46,false,2,14.869029768,4,forward
freecell,21,46,false,3,14.782024867,4,forward
freecell,21,46,false,1,15.327887581,4,backward
freecell,21,46,false,2,15.279368787,4,backward
freecell,21,46,false,3,15.34022644,4,backward
freecell,21,46,false,1,14.703184772,4,noncausal
freecell,21,46,false,2,14.792888326,4,noncausal
freecell,21,46,false,3,14.725413238,4,noncausal
freecell,21,46,true,1,19.879379775,4,forward
freecell,21,46,true,2,17.936958714,4,forward
freecell,21,46,true,3,18.217106356,4,forward
freecell,21,46,true,4,17.954452494,4,forward
freecell,21,46,true,1,18.445774525,4,backward
freecell,21,46,true,2,18.262197929,4,backward
freecell,21,46,true,3,18.398412686,4,backward
freecell,21,46,true,4,18.434183019,4,backward
freecell,21,46,true,1,18.100784144,4,noncausal
freecell,21,46,true,2,18.531507856,4,noncausal
freecell,21,46,true,3,17.965383732,4,noncausal
freecell,21,46,true,4,18.051670444,4,noncausal
freecell,22,46,false,1,15.667529355,4,forward
freecell,22,46,false,2,15.037882337,4,forward
freecell,22,46,false,3,15.044818341,4,forward
freecell,22,46,false,1,15.646464197,4,backward
freecell,22,46,false,2,15.647522262,4,backward
freecell,22,46,false,3,15.578723793,4,backward
freecell,22,46,false,1,15.15122228,4,noncausal
freecell,22,46,false,2,14.932834792,4,noncausal
freecell,22,46,false,3,14.902153584,4,noncausal
freecell,22,46,true,1,18.896341453,4,forward
freecell,22,46,true,2,17.736913548,4,forward
freecell,22,46,true,3,17.813734265,4,forward
freecell,22,46,true,4,17.658446024,4,forward
freecell,22,46,true,1,18.18903271,4,backward
freecell,22,46,true,2,18.050796604,4,backward
freecell,22,46,true,3,18.395638655,4,backward
freecell,22,46,true,4,18.407207208,4,backward
freecell,22,46,true,1,18.015331796,4,noncausal
freecell,22,46,true,2,17.721201935,4,noncausal
freecell,22,46,true,3,17.823043766,4,noncausal
freecell,22,46,true,4,17.782819872,4,noncausal
freecell,23,46,false,1,15.510376602,4,forward
freecell,23,46,false,2,15.206725461,4,forward
freecell,23,46,false,3,15.206027813,4,forward
freecell,23,46,false,1,15.476157878,4,backward
freecell,23,46,false,2,15.748204007,4,backward
freecell,23,46,false,3,15.46881859,4,backward
freecell,23,46,false,1,15.234473163,4,noncausal
freecell,23,46,false,2,15.102729147,4,noncausal
freecell,23,46,false,3,15.085129286,4,noncausal
freecell,23,46,true,1,19.826925043,4,forward
freecell,23,46,true,2,17.153200942,4,forward
freecell,23,46,true,3,17.24419549,4,forward
freecell,23,46,true,4,17.340954822,4,forward
freecell,23,46,true,1,17.928400704,4,backward
freecell,23,46,true,2,17.957953649,4,backward
freecell,23,46,true,3,17.707321733,4,backward
freecell,23,46,true,4,17.949497017,4,backward
freecell,23,46,true,1,17.222346938,4,noncausal
freecell,23,46,true,2,17.389028183,4,noncausal
freecell,23,46,true,3,17.574710217,4,noncausal
freecell,23,46,true,4,18.147159715,4,noncausal
freecell,24,46,false,1,14.462077722,4,forward
freecell,24,46,false,2,15.100537637,4,forward
freecell,24,46,false,3,14.749720179,4,forward
freecell,24,46,false,1,15.157825451,4,backward
freecell,24,46,false,2,15.063123582,4,backward
freecell,24,46,false,3,15.507132701,4,backward
freecell,24,46,false,1,14.754141343,4,noncausal
freecell,24,46,false,2,14.62254059,4,noncausal
freecell,24,46,false,3,14.70168954,4,noncausal
freecell,24,46,true,1,20.146065349,4,forward
freecell,24,46,true,2,16.736918412,4,forward
freecell,24,46,true,3,16.557026656,4,forward
freecell,24,46,true,4,16.284223971,4,forward
freecell,24,46,true,1,15.738841955,4,backward
freecell,24,46,true,2,17.027285729,4,backward
freecell,24,46,true,3,16.858754952,4,backward
freecell,24,46,true,4,16.713228742,4,backward
freecell,24,46,true,1,16.558948905,4,noncausal
freecell,24,46,true,2,16.217729267,4,noncausal
freecell,24,46,true,3,16.690003952,4,noncausal
freecell,24,46,true,4,16.197993773,4,noncausal
freecell,25,46,false,1,14.12659026,4,forward
freecell,25,46,false,2,14.571592212,4,forward
freecell,25,46,false,3,14.779223645,4,forward
freecell,25,46,false,1,15.111182527,4,backward
freecell,25,46,false,2,15.040033481,4,backward
freecell,25,46,false,3,15.142760513,4,backward
freecell,25,46,false,1,15.089519046,4,noncausal
freecell,25,46,false,2,14.664475608,4,noncausal
freecell,25,46,false,3,14.637645966,4,noncausal
freecell,25,46,true,1,18.529162796,4,forward
freecell,25,46,true,2,16.37723764,4,forward
freecell,25,46,true,3,16.374664264,4,forward
freecell,25,46,true,4,16.407347759,4,forward
freecell,25,46,true,1,17.120389792,4,backward
freecell,25,46,true,2,17.068232499,4,backward
freecell,25,46,true,3,16.806244499,4,backward
freecell,25,46,true,4,16.882730774,4,backward
freecell,25,46,true,1,17.139454585,4,noncausal
freecell,25,46,true,2,17.037935787,4,noncausal
freecell,25,46,true,3,17.045349296,4,noncausal
freecell,25,46,true,4,17.322584856,4,noncausal
freecell,26,50,false,1,30.336862291,4,forward
freecell,26,50,false,2,30.347889393,4,forward
freecell,26,50,false,3,30.149415963,4,forward
freecell,26,50,false,1,30.648679947,4,backward
freecell,26,50,false,2,30.700491372,4,backward
freecell,26,50,false,3,31.057524571,4,backward
freecell,26,50,false,1,30.595104235,4,noncausal
freecell,26,50,false,2,30.680944478,4,noncausal
freecell,26,50,false,3,30.148843769,4,noncausal
freecell,26,50,true,1,38.612380559,4,forward
freecell,26,50,true,2,33.910636067,4,forward
freecell,26,50,true,3,33.587333212,4,forward
freecell,26,50,true,4,33.843071496,4,forward
freecell,26,50,true,1,34.665081738,4,backward
freecell,26,50,true,2,34.567212952,4,backward
freecell,26,50,true,3,34.388453184,4,backward
freecell,26,50,true,4,34.557810819,4,backward
freecell,26,50,true,1,35.155646645,4,noncausal
freecell,26,50,true,2,34.336220554,4,noncausal
freecell,26,50,true,3,34.062036626,4,noncausal
freecell,26,50,true,4,34.431456575,4,noncausal
freecell,27,50,false,1,31.067870981,4,forward
freecell,27,50,false,2,29.638652346,4,forward
freecell,27,50,false,3,29.785024777,4,forward
freecell,27,50,false,1,30.574243965,4,backward
freecell,27,50,false,2,30.737213508,4,backward
freecell,27,50,false,3,30.502883941,4,backward
freecell,27,50,false,1,30.107576336,4,noncausal
freecell,27,50,false,2,29.777872385,4,noncausal
freecell,27,50,false,3,30.018667231,4,noncausal
freecell,27,50,true,1,36.533712985,4,forward
freecell,27,50,true,2,35.537006476,4,forward
freecell,27,50,true,3,35.660766677,4,forward
freecell,27,50,true,4,35.564567739,4,forward
freecell,27,50,true,1,36.079619232,4,backward
freecell,27,50,true,2,35.556554148,4,backward
freecell,27,50,true,3,36.181854599,4,backward
freecell,27,50,true,4,35.643089032,4,backward
freecell,27,50,true,1,35.948347778,4,noncausal
freecell,27,50,true,2,35.037597477,4,noncausal
freecell,27,50,true,3,35.280023309,4,noncausal
freecell,27,50,true,4,35.44259464,4,noncausal
freecell,28,50,false,1,30.779917042,4,forward
freecell,28,50,false,2,30.295402474,4,forward
freecell,28,50,false,3,29.677730313,4,forward
freecell,28,50,false,1,30.495916786,4,backward
freecell,28,50,false,2,30.130847406,4,backward
freecell,28,50,false,3,30.132552738,4,backward
freecell,28,50,false,1,29.71289776,4,noncausal
freecell,28,50,false,2,29.893784623,4,noncausal
freecell,28,50,false,3,29.720120392,4,noncausal
freecell,28,50,true,1,37.012144683,4,forward
freecell,28,50,true,2,35.634182414,4,forward
freecell,28,50,true,3,36.446188389,4,forward
freecell,28,50,true,4,36.223851437,4,forward
freecell,28,50,true,1,36.419015294,4,backward
freecell,28,50,true,2,36.837454422,4,backward
freecell,28,50,true,3,36.630303071,4,backward
freecell,28,50,true,4,36.713511552,4,backward
freecell,28,50,true,1,36.033197843,4,noncausal
freecell,28,50,true,2,36.099957661,4,noncausal
